customer_id,age,annual_premium,policy_tenure,vehicle_type,gender,region,last_interaction_date,num_complaints,total_claims,income_group,renewal_prob_synthetic,renewed
7373,24,15152.63409434446,4,Bike,Female,West,2025-03-04 22:58:18.139303,0,5,Low,0.8988423512337891,1
7374,19,28441.19012859797,3,Truck,Female,South,2025-01-28 22:58:18.139305,3,8,High,0.2565382739710543,0
7375,40,57288.781631808386,9,Truck,Female,West,2025-07-15 22:58:18.139306,4,4,Medium,0.38751522298426766,0
7376,56,51326.269231459846,5,Bike,Male,West,2024-12-02 22:58:18.139308,0,2,Medium,0.6856943373948854,1
7377,57,10423.506406427941,4,Truck,Male,South,2025-05-19 22:58:18.139309,2,3,High,0.5611430811705758,1
7378,56,3727.285664613414,6,Truck,Male,East,2025-07-30 22:58:18.139311,2,1,Low,0.2676019788727242,0
7379,38,56144.41013756458,4,Truck,Female,East,2025-04-10 22:58:18.139312,3,6,Medium,0.7423936233811292,1
7380,40,32551.48549308336,6,Truck,Female,East,2025-07-21 22:58:18.139314,0,3,Low,0.8793029378608612,1
7381,46,33194.59374265985,8,Truck,Male,South,2025-03-01 22:58:18.139315,2,3,Medium,0.5311533158944917,1
7382,31,47281.6437509783,8,Car,Male,West,2024-11-26 22:58:18.139317,4,7,Low,0.3771815953157679,0
7383,43,20251.96048453694,6,Bike,Male,East,2025-02-15 22:58:18.139318,0,9,Low,0.27477918812781205,0
7384,68,29950.638992488126,1,Bike,Female,North,2025-07-28 22:58:18.139320,3,4,Low,0.3436596189642497,0
7385,22,58182.44896251078,1,Bike,Male,East,2025-03-19 22:58:18.139322,3,2,Medium,0.41785991232251285,0
7386,48,40984.623842079614,3,Car,Male,North,2025-10-26 22:58:18.139323,4,5,Medium,0.3315769699474832,0
7387,42,10917.211855755584,2,Car,Female,East,2025-04-27 22:58:18.139325,2,7,High,0.6791364427690596,1
7388,48,9727.151383092492,1,Bike,Male,East,2025-03-30 22:58:18.139326,2,9,Low,0.21605925078864724,0
7389,67,13847.355983314314,1,Bike,Male,East,2025-09-19 22:58:18.139328,3,0,Low,0.4863762824184246,0
7390,37,46469.277116401616,6,Bike,Male,North,2025-06-23 22:58:18.139329,1,8,Medium,0.461900909851949,0
7391,61,19131.866222755732,7,Truck,Male,North,2025-09-15 22:58:18.139331,3,3,Low,0.8145988647678468,1
7392,34,3240.5531071546275,8,Car,Male,East,2025-10-14 22:58:18.139332,3,4,Low,0.3909464360897119,0
7393,62,56762.11308332839,3,Car,Female,North,2025-08-04 22:58:18.139334,0,9,Medium,0.6076835301463037,1
7394,19,11843.378150904819,1,Truck,Male,West,2025-06-19 22:58:18.139336,4,2,Medium,0.20327555314801837,0
7395,42,2554.3747965879775,5,Car,Male,East,2025-07-17 22:58:18.139337,0,8,Medium,0.841864481847949,1
7396,30,15753.632938232733,8,Bike,Male,West,2025-03-15 22:58:18.139339,3,5,Medium,0.6456639529309343,1
7397,56,15631.669652851753,4,Car,Male,South,2025-08-26 22:58:18.139340,0,0,Medium,0.7555423458412898,1
7398,45,26476.304549051936,2,Truck,Female,South,2025-05-01 22:58:18.139342,2,8,Medium,0.5985456672361948,1
7399,59,55382.61022700214,9,Bike,Male,South,2024-12-08 22:58:18.139343,3,4,Low,0.7708686141836016,1
7400,23,52992.72523118768,9,Car,Female,West,2025-03-05 22:58:18.139345,2,2,Medium,0.25907241618126287,0
7401,20,28499.88418898082,3,Bike,Male,North,2025-09-27 22:58:18.139346,2,3,High,0.6973451615591171,1
7402,52,25832.194489524776,7,Car,Male,South,2025-04-10 22:58:18.139348,4,4,Low,0.3041640329014256,0
7403,35,34190.527015541375,1,Bike,Male,East,2024-12-18 22:58:18.139349,2,0,High,0.6035388184577102,1
7404,28,16120.332694362414,8,Truck,Female,East,2025-06-01 22:58:18.139351,0,9,Medium,0.8900060634300515,1
7405,37,5026.729534049045,8,Truck,Male,North,2025-01-06 22:58:18.139353,0,2,Medium,0.3263585341624739,0
7406,22,56474.999897929985,3,Car,Male,East,2025-09-27 22:58:18.139354,1,6,Low,0.37931820953158624,0
7407,36,12828.541122876019,5,Car,Male,West,2025-03-30 22:58:18.139356,4,8,Medium,0.34791854569234115,0
7408,39,13507.24229625155,4,Bike,Male,South,2025-05-10 22:58:18.139357,1,5,Low,0.4885455655803347,0
7409,36,29402.699073528962,7,Truck,Male,West,2024-11-21 22:58:18.139359,2,3,Low,0.5419766772207382,1
7410,64,30513.57400073918,7,Bike,Female,East,2025-06-09 22:58:18.139360,3,3,Medium,0.31203852587409087,0
7411,33,3069.184162643033,8,Truck,Male,West,2025-04-03 22:58:18.139362,0,8,Low,0.21948056311863767,0
7412,41,10581.3748488903,5,Bike,Female,North,2024-12-15 22:58:18.139363,3,0,Low,0.4391354346106359,0
7413,58,23932.97947652302,5,Bike,Female,West,2024-12-05 22:58:18.139365,1,5,Low,0.4674192982564731,0
7414,21,41656.38022361127,8,Bike,Female,East,2024-12-19 22:58:18.139366,1,3,Medium,0.4679977414399208,0
7415,32,15248.270496252278,5,Car,Male,East,2025-08-31 22:58:18.139368,0,2,Low,0.6654876119347435,1
7416,42,26534.837882022235,1,Truck,Female,South,2025-09-25 22:58:18.139369,1,0,High,0.5141211045761305,1
7417,61,34326.013753555075,3,Car,Male,West,2025-06-07 22:58:18.139371,3,4,Low,0.2755017014405692,0
7418,52,53538.36468815094,2,Car,Female,North,2025-07-20 22:58:18.139372,1,3,Low,0.852646184084396,1
7419,31,20912.089134973154,5,Bike,Male,South,2025-03-08 22:58:18.139374,3,9,Medium,0.6904605018996529,1
7420,66,9746.379420082045,8,Truck,Male,East,2025-08-29 22:58:18.139376,2,3,Low,0.3490011758478836,0
7421,36,30377.789102061277,9,Car,Male,West,2025-09-27 22:58:18.139377,4,7,Medium,0.854573052290494,1
7422,55,45309.8528976756,9,Bike,Male,North,2024-11-16 22:58:18.139379,0,1,Low,0.8941047108070506,1
7423,53,8371.865909058539,1,Truck,Male,East,2025-04-27 22:58:18.139380,1,9,High,0.3381949229715995,0
7424,24,26631.642518423705,1,Truck,Female,East,2025-06-11 22:58:18.139382,0,9,Medium,0.4663643308772593,0
7425,47,3031.538193224039,1,Car,Male,South,2025-01-17 22:58:18.139383,1,3,High,0.24825340469058896,0
7426,36,3946.432535540566,1,Bike,Female,East,2025-10-22 22:58:18.139385,2,0,Low,0.537718513932335,1
7427,66,30011.295066566603,9,Car,Male,North,2025-03-02 22:58:18.139387,3,1,High,0.7513889224198491,1
7428,42,19295.443292753906,1,Truck,Male,North,2025-04-04 22:58:18.139388,0,9,Low,0.8328103924965686,1
7429,33,51016.223342313904,7,Car,Male,South,2025-05-13 22:58:18.139390,2,9,Low,0.5816759273986695,1
7430,64,36924.949755334346,6,Bike,Male,South,2025-04-05 22:58:18.139391,2,2,Low,0.4282110688937066,0
7431,57,28328.11178109344,9,Truck,Male,North,2024-12-18 22:58:18.139393,4,0,Low,0.6023547374793101,1
7432,68,25660.25152114919,9,Bike,Male,South,2025-09-17 22:58:18.139395,2,1,Low,0.28085910709463213,0
7433,25,30840.23785099467,4,Bike,Male,East,2025-08-28 22:58:18.139396,4,6,Low,0.7847021273685515,1
7434,35,4345.452210334358,9,Truck,Male,North,2025-06-21 22:58:18.139398,2,9,Medium,0.5644852153747508,1
7435,45,53782.014672398276,6,Bike,Male,South,2025-03-04 22:58:18.139399,3,9,Low,0.8877025176169506,1
7436,33,59901.583032569586,5,Bike,Female,North,2025-06-06 22:58:18.139401,2,5,Low,0.4806818962140046,0
7437,69,12526.253241804523,9,Bike,Female,East,2025-04-20 22:58:18.139402,3,1,Low,0.6574794973435754,1
7438,36,8982.211956927946,7,Truck,Female,South,2025-08-04 22:58:18.139404,1,0,High,0.43795138882497364,0
7439,59,10327.492880018524,9,Bike,Male,North,2025-03-24 22:58:18.139405,2,9,High,0.3033588680688912,0
7440,34,40339.569377593296,5,Car,Female,East,2025-02-11 22:58:18.139407,2,8,Medium,0.7283097463432864,1
7441,62,40363.56863014493,4,Car,Male,South,2025-06-11 22:58:18.139408,1,0,High,0.6707174527701705,1
7442,30,51179.60141214784,3,Bike,Male,North,2025-01-22 22:58:18.139410,4,9,Medium,0.7462920102774089,1
7443,24,45605.93052872269,5,Car,Male,East,2025-03-15 22:58:18.139411,3,4,Low,0.8860787774256895,1
7444,44,28082.001055421704,9,Car,Female,East,2025-05-04 22:58:18.139413,1,8,Low,0.8953868598477901,1
7445,27,37545.61097078849,3,Truck,Female,East,2025-02-20 22:58:18.139414,1,8,Medium,0.8502961945844856,1
7446,51,41920.51088134446,1,Bike,Male,West,2025-06-22 22:58:18.139416,0,5,Medium,0.8263881965647653,1
7447,53,31738.715276543062,2,Truck,Male,East,2024-12-16 22:58:18.139417,1,2,Medium,0.41105387664738696,0
7448,42,29587.75709819493,5,Bike,Female,East,2025-03-06 22:58:18.139419,4,1,Low,0.527920209877165,1
7449,23,39415.65184727389,3,Car,Female,South,2025-03-21 22:58:18.139420,4,2,High,0.23275758222192922,0
7450,41,34333.52384058792,6,Truck,Female,West,2025-05-23 22:58:18.139422,4,0,Low,0.6789416600230708,1
7451,35,39348.6537094828,8,Truck,Female,East,2025-05-21 22:58:18.139424,3,2,Medium,0.5822315690467093,1
7452,40,37545.576889875105,6,Car,Female,South,2025-08-29 22:58:18.139446,3,1,Low,0.6948758292512175,1
7453,23,43713.40050979197,9,Car,Female,South,2025-07-02 22:58:18.139447,2,7,Low,0.6765738009360518,1
7454,46,39282.603509406814,6,Bike,Female,North,2025-05-18 22:58:18.139449,1,9,Low,0.39034358554895043,0
7455,42,32145.064213361504,5,Bike,Female,North,2024-11-21 22:58:18.139450,4,6,High,0.5227436790735034,1
7456,34,41544.215054494416,4,Car,Female,West,2025-09-08 22:58:18.139452,1,0,High,0.2735622783639315,0
7457,63,28069.953980754828,2,Car,Male,South,2025-06-27 22:58:18.139453,2,0,Low,0.2591628110684465,0
7458,41,16016.93110641086,6,Truck,Male,East,2025-04-13 22:58:18.139455,2,4,Low,0.5220305594636748,1
7459,28,2082.256767767097,2,Truck,Male,East,2024-11-05 22:58:18.139456,4,3,Medium,0.5890660844359497,1
7460,43,34477.920534458906,5,Bike,Male,South,2025-02-05 22:58:18.139458,1,7,Low,0.4231430649999415,0
7461,68,36258.003143301175,1,Truck,Female,West,2025-07-24 22:58:18.139459,2,7,High,0.24310829987313512,0
7462,51,58378.83995699143,3,Car,Male,East,2025-06-24 22:58:18.139462,0,2,High,0.6630989886020375,1
7463,45,22965.74337746798,5,Car,Male,West,2025-01-02 22:58:18.139464,3,4,Low,0.6741687178561665,1
7464,20,24859.728084042083,7,Car,Male,South,2025-06-16 22:58:18.139465,1,6,High,0.4245043844821121,0
7465,28,13704.375717847033,8,Car,Female,West,2025-01-13 22:58:18.139467,4,7,High,0.20056731296083252,0
7466,55,6090.989123764671,7,Bike,Female,North,2025-02-13 22:58:18.139468,2,2,High,0.645073411245517,1
7467,31,46822.66058598096,7,Car,Female,West,2025-02-17 22:58:18.139470,2,7,Low,0.24936437485928675,0
7468,68,16481.50173168085,2,Car,Male,West,2025-05-29 22:58:18.139471,2,9,Medium,0.35639700097534416,0
7469,43,37316.4819397422,6,Car,Male,East,2025-03-25 22:58:18.139473,3,8,High,0.37349671321010636,0
7470,65,41890.83606163793,5,Car,Male,West,2025-08-22 22:58:18.139474,1,2,Medium,0.38446899970492765,0
7471,38,29331.727862915566,9,Bike,Male,East,2025-09-27 22:58:18.139476,2,1,Low,0.6316670347562334,1
7472,56,52828.42255557711,4,Bike,Female,East,2025-04-16 22:58:18.139478,3,1,Medium,0.2554223267781096,0
7473,47,27740.100776824267,7,Truck,Female,North,2025-02-07 22:58:18.139479,0,4,Medium,0.6516882930085237,1
7474,25,18524.700136422376,8,Bike,Male,East,2025-05-20 22:58:18.139481,1,9,Medium,0.53935773251653,1
7475,68,53968.90033177409,6,Bike,Male,South,2025-07-23 22:58:18.139482,4,0,Low,0.44413191631929827,0
7476,37,51970.72848649747,3,Bike,Female,East,2025-08-10 22:58:18.139484,1,5,Low,0.6229317758869244,1
7477,65,11514.316930431954,5,Truck,Male,South,2025-08-02 22:58:18.139485,2,6,Low,0.8114341608074154,1
7478,49,3505.7390645274154,1,Car,Female,East,2025-02-27 22:58:18.139487,4,4,Low,0.5807721637511503,1
7479,39,7219.162268278,8,Truck,Female,South,2025-07-21 22:58:18.139488,1,7,High,0.309284471623144,0
7480,24,18619.749116121387,2,Car,Female,North,2025-09-13 22:58:18.139490,4,5,Low,0.5904358014191964,1
7481,26,58391.06850101922,7,Bike,Male,West,2025-06-21 22:58:18.139492,1,0,Medium,0.5175639873659668,1
7482,62,34393.93688332786,9,Car,Female,East,2024-11-23 22:58:18.139493,0,8,Medium,0.8583994350879016,1
7483,18,23649.180457697592,1,Truck,Male,North,2025-06-17 22:58:18.139495,0,4,Low,0.6153629925513422,1
7484,46,53545.53348753929,4,Car,Male,North,2025-07-02 22:58:18.139496,0,4,High,0.2246531237815928,0
7485,25,28281.907225752977,7,Car,Female,East,2025-10-27 22:58:18.139497,1,0,High,0.28450879284062824,0
7486,21,20283.840447259226,9,Bike,Male,East,2024-12-05 22:58:18.139499,4,4,Low,0.5726867410881904,1
7487,52,56590.73266724813,2,Car,Male,South,2025-08-21 22:58:18.139500,0,2,High,0.7566458988280873,1
7488,20,51272.024639175324,2,Car,Female,East,2025-02-28 22:58:18.139502,3,9,Medium,0.2669243057192801,0
7489,62,50932.76577432758,6,Bike,Male,East,2024-12-05 22:58:18.139503,3,2,High,0.5958065594459618,1
7490,57,31712.51509691236,3,Truck,Male,South,2025-05-30 22:58:18.139505,0,9,High,0.5168335873048233,1
7491,24,47787.42713129639,4,Bike,Male,South,2025-08-24 22:58:18.139507,0,7,Low,0.45402156549717726,0
7492,44,12402.49483734401,3,Car,Male,East,2025-05-24 22:58:18.139508,2,8,Medium,0.2574629102816387,0
7493,18,35246.93153826213,1,Bike,Male,East,2024-12-18 22:58:18.139510,3,5,High,0.8157516755221457,1
7494,44,59063.06352515765,6,Bike,Male,East,2025-05-01 22:58:18.139511,3,2,High,0.7342522062868335,1
7495,33,18875.588970041776,2,Car,Male,West,2025-01-12 22:58:18.139513,0,7,Medium,0.8446229532212122,1
7496,55,48072.43509636516,2,Truck,Male,West,2025-02-01 22:58:18.139514,2,2,High,0.31736131674972623,0
7497,24,30447.7476180679,7,Bike,Male,North,2025-05-26 22:58:18.139516,4,6,Medium,0.6007175339894351,1
7498,61,4308.729626881065,5,Truck,Male,North,2025-07-10 22:58:18.139517,2,1,High,0.21349309272877523,0
7499,40,46255.12507330871,8,Bike,Female,East,2025-09-18 22:58:18.139519,2,5,Low,0.3243850714278189,0
7500,58,11777.010374742542,2,Car,Male,South,2025-03-19 22:58:18.139520,3,7,High,0.7523369588025426,1
7501,28,38625.46689369951,8,Car,Female,East,2024-12-04 22:58:18.139522,0,2,High,0.40086295865468435,0
7502,59,6968.523254724428,7,Bike,Male,East,2025-10-29 22:58:18.139524,0,8,High,0.33807360217171,0
7503,50,56918.30905476596,8,Bike,Male,North,2025-07-19 22:58:18.139525,0,8,Medium,0.5795742899353412,1
7504,67,18919.985456460934,3,Bike,Male,East,2025-08-04 22:58:18.139528,2,2,Medium,0.6588281460442167,1
7505,53,15134.952117288905,8,Car,Female,East,2025-02-23 22:58:18.139530,2,2,Low,0.6272427010111825,1
7506,54,9489.911435847389,6,Bike,Male,North,2025-07-13 22:58:18.139532,1,4,Low,0.2694062060451039,0
7507,58,56868.127213664775,2,Car,Male,North,2024-12-08 22:58:18.139533,4,8,Low,0.8512789865716393,1
7508,34,43290.4170615957,6,Bike,Male,South,2025-08-11 22:58:18.139535,1,0,Low,0.32403662248347714,0
7509,52,45016.33154564914,5,Car,Male,South,2024-11-30 22:58:18.139536,4,0,Low,0.8477684327110591,1
7510,65,30965.464560054184,3,Bike,Female,South,2025-09-28 22:58:18.139537,1,0,Medium,0.5386091375559954,1
7511,22,29534.21154568804,1,Truck,Male,West,2025-08-07 22:58:18.139539,1,3,Low,0.27206874360313626,0
7512,65,8381.232093505645,7,Truck,Female,West,2025-07-08 22:58:18.139540,1,6,High,0.3040349443494519,0
7513,49,34470.78354387153,2,Car,Male,East,2025-10-15 22:58:18.139542,1,1,Low,0.5015730296205896,1
7514,20,16321.156716309844,1,Bike,Male,South,2025-05-03 22:58:18.139543,2,2,Low,0.8986245109837021,1
7515,69,58674.42930242354,1,Truck,Female,North,2024-11-12 22:58:18.139545,4,3,Low,0.8200983472399084,1
7516,64,48201.69452087855,7,Bike,Female,South,2025-09-29 22:58:18.139546,1,0,Low,0.886161824218139,1
7517,52,25953.53949118748,1,Bike,Male,East,2025-04-04 22:58:18.139548,1,1,Medium,0.5183822990001814,1
7518,69,10777.793004108917,9,Bike,Female,West,2025-10-22 22:58:18.139549,0,1,Low,0.6758321328830053,1
7519,31,47549.238086049474,6,Truck,Male,West,2025-03-09 22:58:18.139551,2,5,Medium,0.5634363999519525,1
7520,65,9079.118490716326,4,Car,Male,East,2025-05-21 22:58:18.139552,3,3,Low,0.22069988566734572,0
7521,48,12981.357702830088,4,Truck,Male,South,2025-04-01 22:58:18.139554,0,6,Medium,0.29928691125175116,0
7522,48,14268.190029165191,5,Car,Female,East,2025-01-07 22:58:18.139555,3,7,Low,0.39974907543949445,0
7523,34,34299.65701983948,2,Truck,Female,East,2025-10-28 22:58:18.139557,1,1,High,0.41918318586071296,0
7524,41,47649.28593144124,5,Bike,Male,West,2025-08-29 22:58:18.139558,4,1,Medium,0.6863982748214004,1
7525,69,20230.262966032147,2,Bike,Male,West,2025-07-17 22:58:18.139560,3,4,Medium,0.7045406999571098,1
7526,40,6910.849227966786,4,Bike,Male,West,2025-04-05 22:58:18.139561,3,3,Low,0.51536093336418,1
7527,35,28943.230884416313,5,Truck,Female,East,2024-11-23 22:58:18.139563,3,9,Medium,0.46530312340549485,0
7528,67,45390.39398727626,6,Truck,Female,South,2025-05-29 22:58:18.139564,4,1,Medium,0.3239619173929026,0
7529,31,14856.50289906852,6,Car,Male,East,2025-04-29 22:58:18.139566,0,8,Medium,0.2286589573160156,0
7530,67,14755.623786283704,9,Truck,Male,South,2024-11-30 22:58:18.139568,2,8,High,0.6097403682032371,1
7531,32,56939.16758610923,4,Car,Female,South,2025-02-06 22:58:18.139569,4,9,Low,0.4436078905740103,0
7532,32,57340.916172912315,5,Truck,Female,East,2025-07-22 22:58:18.139571,0,3,High,0.5337132085413385,1
7533,23,59447.01245957143,6,Bike,Female,South,2024-11-29 22:58:18.139573,1,1,High,0.8305881426200872,1
7534,44,48844.256891337245,4,Truck,Female,South,2025-08-29 22:58:18.139574,0,2,Low,0.6673805813480347,1
7535,32,12914.681811740842,6,Bike,Male,East,2025-06-24 22:58:18.139576,3,7,High,0.7451376113999002,1
7536,67,14294.928206357159,2,Truck,Female,West,2025-05-15 22:58:18.139578,0,7,High,0.32593268343200965,0
7537,53,21733.064008298734,7,Car,Female,East,2024-12-21 22:58:18.139579,0,6,Medium,0.20109363003155978,0
7538,25,20451.68681734247,3,Truck,Male,West,2024-11-04 22:58:18.139581,1,3,Medium,0.29471967053755155,0
7539,32,57478.609446524526,4,Bike,Female,South,2025-05-07 22:58:18.139582,1,0,Low,0.7376575157814143,1
7540,20,47766.29100713823,9,Truck,Female,West,2025-10-02 22:58:18.139584,0,9,Low,0.510682032302038,1
7541,64,43992.509945370126,5,Car,Male,West,2025-07-19 22:58:18.139585,4,8,High,0.3497365703153871,0
7542,30,12785.866995371645,9,Car,Male,North,2024-12-10 22:58:18.139587,1,6,Low,0.8733118750389917,1
7543,58,54752.48244301511,6,Car,Male,North,2025-05-16 22:58:18.139589,3,0,Low,0.5406954441503768,1
7544,51,50016.48201135808,8,Car,Male,West,2025-07-23 22:58:18.139590,4,4,Medium,0.45826281584382644,0
7545,41,11491.226797019575,5,Truck,Female,North,2025-09-21 22:58:18.139592,0,2,High,0.8840044818068153,1
7546,57,52527.879253736406,5,Car,Male,West,2025-04-12 22:58:18.139593,3,1,Medium,0.29350857819359183,0
7547,49,17790.357109487333,3,Truck,Male,North,2025-01-16 22:58:18.139595,3,2,Medium,0.61968531647978,1
7548,49,6690.445258262151,7,Truck,Female,South,2025-05-16 22:58:18.139597,4,5,Medium,0.7243083415129423,1
7549,47,40095.693777824185,2,Truck,Male,East,2025-07-01 22:58:18.139599,0,6,High,0.8585357137260301,1
7550,69,39920.67024429118,3,Car,Male,North,2025-01-05 22:58:18.139600,3,9,High,0.7838002478391322,1
7551,66,7506.056554805849,2,Car,Male,East,2025-05-18 22:58:18.139602,1,8,High,0.4025868387346601,0
7552,30,20493.40491832178,8,Truck,Female,North,2025-01-31 22:58:18.139603,1,9,Medium,0.38227986340304576,0
7553,18,59583.23881082124,4,Truck,Female,West,2025-04-22 22:58:18.139605,4,6,Low,0.2683701624636735,0
7554,51,41348.74668650674,8,Truck,Female,North,2024-11-23 22:58:18.139607,1,0,High,0.31719398729031417,0
7555,32,44344.35966299309,8,Bike,Female,North,2025-04-30 22:58:18.139608,2,6,Low,0.7110597434161943,1
7556,61,14349.202565049729,8,Bike,Male,East,2024-12-25 22:58:18.139610,0,0,Medium,0.40247348986182496,0
7557,31,6569.36011822703,8,Car,Female,East,2024-12-13 22:58:18.139612,3,7,High,0.5093145778960554,1
7558,46,18060.298004974386,8,Bike,Female,North,2025-10-29 22:58:18.139613,3,1,Low,0.6832248716259761,1
7559,51,16436.106341205134,9,Truck,Male,East,2025-03-14 22:58:18.139615,4,1,High,0.6654654165997717,1
7560,35,15603.55784338708,2,Truck,Female,North,2025-08-16 22:58:18.139616,4,0,Medium,0.7552101072699213,1
7561,24,13179.750669448295,9,Car,Female,West,2025-05-13 22:58:18.139618,3,8,High,0.24081900811001122,0
7562,46,35335.83005801345,8,Car,Female,West,2025-05-17 22:58:18.139619,1,7,Medium,0.6004855046092413,1
7563,48,21030.001598825664,1,Bike,Female,South,2025-05-24 22:58:18.139621,4,8,Medium,0.824533934827939,1
7564,42,49580.010872756764,5,Truck,Female,East,2025-06-14 22:58:18.139623,2,7,Low,0.4611866510764555,0
7565,55,12668.950235148272,2,Car,Male,North,2025-05-03 22:58:18.139624,4,3,Medium,0.3340375260396222,0
7566,31,28948.37011037558,5,Car,Male,West,2025-10-06 22:58:18.139626,1,8,Medium,0.24817746490867648,0
7567,25,2792.154512712639,8,Bike,Male,South,2025-09-19 22:58:18.139627,0,7,High,0.8578446845914582,1
7568,44,29937.57470240114,9,Car,Female,South,2025-02-07 22:58:18.139629,2,0,Medium,0.2026577158690292,0
7569,19,5238.616810835514,9,Bike,Male,North,2025-09-03 22:58:18.139631,4,9,Medium,0.7544053872898517,1
7570,34,58707.96368861333,1,Truck,Male,South,2025-05-21 22:58:18.139632,0,4,Medium,0.385135541676822,0
7571,54,47854.34346172395,7,Bike,Female,South,2025-01-29 22:58:18.139634,0,8,Medium,0.36971142161686055,0
